Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QV,20,2706,567,203,2,"[10, 10]","['id', 'x', 'sx', 'reset', 'rx', 'rzz', 'cz', 'rz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_loss,21.600000000000037,8.999999999999998,12.999999999999996,13.399999999999999,8.999999999999998
QV,20,2706,567,203,2,"[10, 10]","['id', 'x', 'sx', 'reset', 'rx', 'rzz', 'cz', 'rz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_log_sum,-2.1957855887043,-12.045654765083254,-4.740018199613231,-5.004141610388341,-4.7675604848556
QV,20,2706,567,203,2,"[10, 10]","['id', 'x', 'sx', 'reset', 'rx', 'rzz', 'cz', 'rz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_log_sum,-22.757871382090418,-9.482446409204364,-13.696867035517414,-14.11830909814872,-9.482446409204364
QV,20,2706,567,203,2,"[10, 10]","['id', 'x', 'sx', 'reset', 'rx', 'rzz', 'cz', 'rz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity,0.11127111383032126,5.870006803574687e-06,0.008738487146939755,0.0067100987558912336,0.008501093430680047
QV,20,2706,567,203,2,"[10, 10]","['id', 'x', 'sx', 'reset', 'rx', 'rzz', 'cz', 'rz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity,1.307320402228525e-10,7.617734804586672e-05,1.1259684642548797e-06,7.387479093976261e-07,7.617734804586673e-05
QV,20,2706,567,203,2,"[10, 10]","['id', 'x', 'sx', 'reset', 'rx', 'rzz', 'cz', 'rz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_gate_num,3047.0,13692.0,5958.0,6030.0,5756.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",F_eff,0.8651730168305551,0.9010130241584108,0.889053756211008,0.8989303500362394,0.9283357997847319
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",num_comms,100.0,20.0,42.0,24.0,20.0
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",epairs,100.0,40.0,59.0,48.0,30.0
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_loss,10.904300635840169,8.016443713008636,8.971079398456656,8.15701260314749,5.711211417241499
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",rgeo_mean_fid,0.9,0.81,0.8624255620573155,0.81,0.8538149682454624
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",execution_time,0.14556121826171875,2.270171880722046,1.2122976779937744,2.5977377891540527,6.10319447517395
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_log_sum,-11.441236034941259,-8.234609733948588,-9.290208592282298,-8.417428073055046,-5.874578916184602
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity,1.07432164020662e-05,0.00026531049623756855,9.232380023918995e-05,0.00022098227284053174,0.0028099771813524356
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_hops,100.0,0.0,25.0,0.0,10.0
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_swaps,0.0,20.0,17.0,24.0,10.0
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_loss,0.9043006358401877,4.016443713008635,3.0710793984566576,3.357012603147489,2.7112114172415
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_loss,9.99999999999998,4.000000000000001,5.899999999999999,4.800000000000001,2.9999999999999987
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_log_sum,-0.9051844691586325,-4.020189107635537,-3.0739381684705482,-3.360123321479385,-2.7137634464498137
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_log_sum,-10.536051565782627,-4.214420626313052,-6.21627042381175,-5.0573047515756615,-3.1608154697347874
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity,0.4044672664844709,0.01794957021774626,0.04623870003373234,0.03473097560533794,0.06628686961345125
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity,2.6561398887587544e-05,0.014780882941434616,0.0019966781110160392,0.006362685441135956,0.04239115827521627
QFT,20,606,190,79,2,"[10, 10]","['rx', 'rz', 'sx', 'reset', 'rzz', 'id', 'cz', 'x']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_gate_num,1036.0,4499.0,3493.0,3564.0,2930.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",F_eff,0.7576840494328747,0.821203321211496,0.8289225974581194,0.8165542037335848,0.8646536108445829
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",num_comms,100.0,20.0,36.0,20.0,20.0
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",epairs,100.0,40.0,44.0,40.0,30.0
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_loss,10.84020996375501,7.858364843261033,7.454057280937835,8.090883169869016,5.799028157866392
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",rgeo_mean_fid,0.9,0.81,0.879172668128621,0.81,0.8538149682454624
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",execution_time,0.13630127906799316,1.4682798385620117,1.1108012199401855,2.7099573612213135,4.731677532196045
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_log_sum,-11.37704086406594,-8.076366529752578,-7.692768367683249,-8.30914131564051,-5.96247838783769
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity,1.145549690568567e-05,0.0003107982625452736,0.00045611373181026057,0.0002462554082687611,0.002573525866465416
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_hops,100.0,0.0,28.0,0.0,10.0
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_swaps,0.0,20.0,8.0,20.0,10.0
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_loss,0.8402099637550291,3.8583648432610325,3.0540572809378363,4.090883169869015,2.7990281578663927
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_loss,9.99999999999998,4.000000000000001,4.399999999999999,4.000000000000001,2.999999999999999
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_log_sum,-0.8409892982833126,-3.8619459034395263,-3.056905678738893,-4.094720689327457,-2.801662918102901
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_log_sum,-10.536051565782627,-4.214420626313052,-4.635862688944356,-4.214420626313052,-3.1608154697347883
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity,0.4312836441396526,0.021027043091859293,0.047033005514615624,0.016660399060359505,0.060709024503584084
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity,2.6561398887587544e-05,0.014780882941434616,0.009697737297875257,0.014780882941434616,0.04239115827521627
QAOA,20,270,190,41,2,"[10, 10]","['id', 'rz', 'x', 'rzz', 'reset', 'cz', 'sx', 'rx']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_gate_num,879.0,3991.0,3208.0,4207.0,2843.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",F_eff,0.7450324243849754,0.6697284094342204,0.8047531171837139,0.7693220478369118,0.824445345682843
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",num_comms,963.0,183.0,342.0,306.0,223.0
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",epairs,963.0,366.0,531.0,612.0,387.0
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_loss,113.43450786115213,159.46930692563836,84.661203732014,102.36260518365144,75.68504961636634
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",rgeo_mean_fid,0.9000000000000011,0.81,0.8490934196637798,0.8100000000000002,0.8328969289783484
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",execution_time,10.238776206970215,35.61416172981262,7.609931468963623,32.887988805770874,173.37578988075256
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_log_sum,-118.61399817076165,-161.55585215577932,-87.53955333793826,-105.6849805556804,-77.79690408552258
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity,3.06616214809661e-52,6.87361003783754e-71,9.595222216727785e-39,1.2635607432111183e-46,1.6339315038896511e-34
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_hops,963.0,0.0,153.0,0.0,59.0
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_swaps,0.0,183.0,189.0,306.0,164.0
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_loss,17.134507861153324,122.86930692563837,31.561203732014015,41.16260518365146,36.98504961636636
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_loss,96.2999999999988,36.599999999999994,53.09999999999998,61.19999999999998,38.69999999999999
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_log_sum,-17.15182159227614,-122.99390342501492,-31.593119523632524,-41.20434497309076,-37.02238452594382
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_log_sum,-101.46217657848551,-38.561948730764406,-55.946433814305735,-64.48063558258964,-40.774519559578756
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity,3.556792486084302e-08,3.840841935730069e-54,1.9023154046827945e-14,1.2740320334153736e-18,8.344161351628334e-17
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity,8.620582055581684e-45,1.7896102346453375e-17,5.043970202369128e-25,9.917809835784235e-29,1.9581734281430152e-18
QV,40,11096,2352,403,2,"[20, 20]","['x', 'cz', 'sx', 'rz', 'reset', 'rzz', 'rx', 'id']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_gate_num,20666.0,124675.0,35286.0,44327.0,40520.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",F_eff,0.7949861212461388,0.7520098515185403,0.8153208510691846,0.7348215568822347,0.8498566076032558
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",num_comms,309.0,52.0,94.0,120.0,42.0
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",epairs,309.0,104.0,142.0,240.0,64.0
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_loss,34.819158601775094,44.723632623711545,31.68439406691607,47.68158874469067,25.504552561567028
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",rgeo_mean_fid,0.9000000000000005,0.8100000000000002,0.8528585002780282,0.81,0.8516757862084869
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",execution_time,0.5428683757781982,7.619924783706665,2.310713768005371,8.838101625442505,34.70219922065735
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_log_sum,-36.47946890312245,-45.31593089642807,-32.46359618633374,-48.99228665054476,-25.86733486590193
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity,1.4360446806233027e-16,2.0870904428512118e-20,7.96598186795063e-15,5.283482239149617e-22,5.833903031447774e-12
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_hops,309.0,0.0,46.0,0.0,20.0
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_swaps,0.0,52.0,48.0,120.0,22.0
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_loss,3.919158601774923,34.323632623711546,17.48439406691607,23.68158874469068,19.10455256156703
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_loss,30.90000000000017,10.399999999999997,14.199999999999998,23.999999999999993,6.399999999999999
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_log_sum,-3.923069564854287,-34.35843726801414,-17.50240296292241,-23.705762892666456,-19.12426186380105
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_log_sum,-32.556399338268164,-10.957493628413925,-14.96119322341133,-25.286523757878307,-6.743073002100884
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity,0.019780284595368524,1.1976234405825762e-15,2.5049725616155057e-08,5.066615955078716e-11,4.948101527149059e-09
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity,7.259979873896996e-15,1.7426933810146202e-05,3.1800675145172896e-07,1.0428029844759631e-11,0.0011790184577738618
QFT,40,1845,689,159,2,"[20, 20]","['id', 'rz', 'reset', 'rzz', 'sx', 'cz', 'rx', 'x']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_gate_num,4418.0,34531.0,17641.0,23871.0,19232.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QAOA,40,940,780,81,2,"[20, 20]","['sx', 'id', 'reset', 'rz', 'x', 'rx', 'cz', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",F_eff,0.5664894763678779,0.5609550423245491,0.6735253430140133,0.557244847115068,0.7082843679291212
QAOA,40,940,780,81,2,"[20, 20]","['sx', 'id', 'reset', 'rz', 'x', 'rx', 'cz', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",num_comms,400.0,40.0,83.0,40.0,40.0
QAOA,40,940,780,81,2,"[20, 20]","['sx', 'id', 'reset', 'rz', 'x', 'rx', 'cz', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",epairs,400.0,80.0,116.0,80.0,60.0
QAOA,40,940,780,81,2,"[20, 20]","['sx', 'id', 'reset', 'rz', 'x', 'rx', 'cz', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_loss,43.8839365795102,46.35928768515289,31.37154488258199,46.89580662637228,27.59390142467099
QAOA,40,940,780,81,2,"[20, 20]","['sx', 'id', 'reset', 'rz', 'x', 'rx', 'cz', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",rgeo_mean_fid,0.8999999999999999,0.81,0.8630774549108272,0.81,0.8538149682454624
QAOA,40,940,780,81,2,"[20, 20]","['sx', 'id', 'reset', 'rz', 'x', 'rx', 'cz', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",execution_time,0.3730790615081787,5.744661569595337,2.134873628616333,10.759861707687378,30.17906355857849
QAOA,40,940,780,81,2,"[20, 20]","['sx', 'id', 'reset', 'rz', 'x', 'rx', 'cz', 'rzz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_log_sum,-46.032038796532404,-46.82727572549865,-32.01360205614266,-47.36479485362621,-27.93767892116104
